time,position,radius,angle,hingeF,fitness,freqI2,freqI1I3,freqN3,freqHinge,actI2,actI1I3,acthinge,fitness,seaweedforce
6.305040,-0.005308,0.005000,90.000000,-173.618215,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.673858,0.854753,0.010306,0.000000
6.315048,-0.005309,0.005000,90.000000,-173.736960,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.675188,0.855224,0.010306,0.000000
6.325056,-0.005309,0.005000,90.000000,-173.854997,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.676512,0.855693,0.010306,0.000000
6.335064,-0.005310,0.005000,90.000000,-173.972378,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.677831,0.856161,0.010306,0.000000
6.345072,-0.005310,0.005000,90.000000,-174.089215,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.679144,0.856626,0.010306,0.000000
6.355080,-0.005311,0.005000,90.000000,-174.206012,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.680452,0.857090,0.010306,0.000000
6.365088,-0.005311,0.005000,90.000000,-174.321886,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.681755,0.857552,0.010306,0.000000
6.375096,-0.005312,0.005000,90.000000,-174.437216,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.683052,0.858012,0.010306,0.000000
6.385104,-0.005312,0.005000,90.000000,-174.552013,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.684344,0.858470,0.010306,0.000000
6.395112,-0.005313,0.005000,90.000000,-174.666801,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.685631,0.858926,0.010306,0.000000
6.405120,-0.005313,0.005000,90.000000,-174.780648,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.686912,0.859381,0.010306,0.000000
6.415128,-0.005314,0.005000,90.000000,-174.893967,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.688189,0.859833,0.010306,0.000000
6.425136,-0.005314,0.005000,90.000000,-175.006764,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.689460,0.860284,0.010306,0.000000
6.435144,-0.005315,0.005000,90.000000,-175.119573,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.690726,0.860733,0.010306,0.000000
6.445152,-0.005315,0.005000,90.000000,-175.231437,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.691987,0.861181,0.010306,0.000000
6.455160,-0.005316,0.005000,90.000000,-175.342784,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.693242,0.861626,0.010306,0.000000
6.465168,-0.005316,0.005000,90.000000,-175.453620,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.694493,0.862070,0.010306,0.000000
6.475176,-0.005317,0.005000,90.000000,-175.564482,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.695738,0.862512,0.010306,0.000000
6.485184,-0.005317,0.005000,90.000000,-175.674402,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.696978,0.862952,0.010306,0.000000
6.495192,-0.005317,0.005000,90.000000,-175.783816,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.698214,0.863391,0.010306,0.000000
6.505200,-0.005318,0.005000,90.000000,-175.892730,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.699444,0.863828,0.010306,0.000000
6.515208,-0.005318,0.005000,90.000000,-176.001676,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.700669,0.864263,0.010306,0.000000
6.525216,-0.005319,0.005000,90.000000,-176.109691,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.701889,0.864696,0.010306,0.000000
6.535224,-0.005319,0.005000,90.000000,-176.217210,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.703105,0.865128,0.010306,0.000000
6.545232,-0.005320,0.005000,90.000000,-176.324238,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.704315,0.865558,0.010306,0.000000
6.555240,-0.005320,0.005000,90.000000,-176.431299,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.705520,0.865986,0.010306,0.000000
6.565248,-0.005321,0.005000,90.000000,-176.537447,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.706721,0.866413,0.010306,0.000000
6.575256,-0.005321,0.005000,90.000000,-176.643107,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.707916,0.866837,0.010306,0.000000
6.585264,-0.005322,0.005000,90.000000,-176.748286,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.709107,0.867260,0.010306,0.000000
6.595272,-0.005322,0.005000,90.000000,-176.853491,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.710293,0.867682,0.010306,0.000000
6.605280,-0.005322,0.005000,90.000000,-176.957809,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.711474,0.868102,0.010306,0.000000
6.615288,-0.005323,0.005000,90.000000,-177.061647,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.712650,0.868520,0.010306,0.000000
6.625296,-0.005323,0.005000,90.000000,-177.165012,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.713822,0.868936,0.010306,0.000000
6.635304,-0.005324,0.005000,90.000000,-177.268309,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.714988,0.869351,0.010306,0.000000
6.645312,-0.005324,0.005000,90.000000,-177.370916,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.716150,0.869764,0.010306,0.000000
